Self-playing 100000 games with the heuristic solver…

  92300/100000  (1141.3s)   
  92350/100000  (1142.2s)   
  92400/100000  (1142.9s)   
  92450/100000  (1143.6s)   
  92500/100000  (1144.0s)   
  92550/100000  (1144.6s)   
  92600/100000  (1145.2s)   
  92650/100000  (1145.7s)   
  92700/100000  (1146.1s)   
  92750/100000  (1146.7s)   
  92800/100000  (1147.4s)   
  92850/100000  (1148.2s)   
  92900/100000  (1148.7s)   
  92950/100000  (1148.9s)   
  93000/100000  (1150.1s)   
  93050/100000  (1150.5s)   
  93100/100000  (1151.4s)   
  93150/100000  (1152.1s)   
  93200/100000  (1152.9s)   
  93250/100000  (1153.5s)   
  93300/100000  (1154.1s)   
  93350/100000  (1154.6s)   
  93400/100000  (1155.2s)   
  93450/100000  (1155.5s)   
  93500/100000  (1156.1s)   
  93550/100000  (1156.5s)   
  93600/100000  (1157.0s)   
  93650/100000  (1157.8s)   
  93700/100000  (1158.1s)   
  93750/100000  (1159.0s)   
  93800/100000  (1159.6s)   
  93850/100000  (1160.0s)   
  93900/100000  (1160.5s)   
  93950/100000  (1161.1s)   
  94000/100000  (1161.5s)   
  94050/100000  (1162.2s)   
  94100/100000  (1163.0s)   
  94150/100000  (1163.7s)   
  94200/100000  (1164.1s)   
  94250/100000  (1164.8s)   
  94300/100000  (1165.3s)   
  94350/100000  (1165.7s)   
  94400/100000  (1166.2s)   
  94450/100000  (1167.0s)   
  94500/100000  (1167.7s)   
  94550/100000  (1168.3s)   
  94600/100000  (1169.0s)   
  94650/100000  (1169.8s)   
  94700/100000  (1170.6s)   
  94750/100000  (1171.4s)   
  94800/100000  (1171.8s)   
  94850/100000  (1172.2s)   
  94900/100000  (1173.1s)   
  94950/100000  (1173.6s)   
  95000/100000  (1174.1s)   
  95050/100000  (1175.0s)   
  95100/100000  (1175.8s)   
  95150/100000  (1176.2s)   
  95200/100000  (1176.7s)   
  95250/100000  (1177.0s)   
  95300/100000  (1177.7s)   
  95350/100000  (1178.1s)   
  95400/100000  (1178.5s)   
  95450/100000  (1179.1s)   
  95500/100000  (1179.7s)   
  95550/100000  (1180.2s)   
  95600/100000  (1180.5s)   
  95650/100000  (1181.2s)   
  95700/100000  (1181.7s)   
  95750/100000  (1182.8s)   
  95800/100000  (1183.5s)   
  95850/100000  (1184.0s)   
  95900/100000  (1184.8s)   
  95950/100000  (1185.3s)   
  96000/100000  (1186.0s)   
  96050/100000  (1186.8s)   
  96100/100000  (1187.1s)   
  96150/100000  (1187.6s)   
  96200/100000  (1188.2s)   
  96250/100000  (1188.9s)   
  96300/100000  (1189.7s)   
  96350/100000  (1190.4s)   
  96400/100000  (1191.0s)   
  96450/100000  (1191.5s)   
  96500/100000  (1192.0s)   
  96550/100000  (1192.6s)   
  96600/100000  (1193.1s)   
  96650/100000  (1193.4s)   
  96700/100000  (1194.1s)   
  96750/100000  (1194.6s)   
  96800/100000  (1195.1s)   
  96850/100000  (1195.5s)   
  96900/100000  (1195.9s)   
  96950/100000  (1196.9s)   
  97000/100000  (1197.4s)   
  97050/100000  (1197.8s)   
  97100/100000  (1198.6s)   
  97150/100000  (1199.4s)   
  97200/100000  (1199.9s)   
  97250/100000  (1200.4s)   
  97300/100000  (1200.8s)   
  97350/100000  (1201.2s)   
  97400/100000  (1201.7s)   
  97450/100000  (1202.2s)   
  97500/100000  (1202.9s)   
  97550/100000  (1203.8s)   
  97600/100000  (1204.5s)   
  97650/100000  (1205.1s)   
  97700/100000  (1205.6s)   
  97750/100000  (1206.0s)   
  97800/100000  (1206.3s)   
  97850/100000  (1206.7s)   
  97900/100000  (1207.6s)   
  97950/100000  (1208.4s)   
  98000/100000  (1208.8s)   
  98050/100000  (1209.4s)   
  98100/100000  (1209.7s)   
  98150/100000  (1210.2s)   
  98200/100000  (1210.7s)   
  98250/100000  (1211.3s)   
  98300/100000  (1211.9s)   
  98350/100000  (1212.4s)   
  98400/100000  (1213.1s)   
  98450/100000  (1213.5s)   
  98500/100000  (1214.0s)   
  98550/100000  (1214.3s)   
  98600/100000  (1214.7s)   
  98650/100000  (1215.2s)   
  98700/100000  (1215.5s)   
  98750/100000  (1216.0s)   
  98800/100000  (1216.6s)   
  98850/100000  (1217.1s)   
  98900/100000  (1217.8s)   
  98950/100000  (1218.6s)   
  99000/100000  (1219.2s)   
  99050/100000  (1219.7s)   
  99100/100000  (1220.2s)   
  99150/100000  (1220.7s)   
  99200/100000  (1221.5s)   
  99250/100000  (1222.1s)   
  99300/100000  (1223.0s)   
  99350/100000  (1223.5s)   
  99400/100000  (1223.9s)   
  99450/100000  (1224.2s)   
  99500/100000  (1224.7s)   
  99550/100000  (1225.0s)   
  99600/100000  (1225.8s)   
  99650/100000  (1226.5s)   
  99700/100000  (1226.9s)   
  99750/100000  (1227.3s)   
  99800/100000  (1228.0s)   
  99850/100000  (1228.6s)   
  99900/100000  (1228.9s)   
  99950/100000  (1229.1s)   
  100000/100000  (1229.9s)   
                                       
Done in 1229.9s (12.3 ms/game).

Games:           100000
Gold   (≥550):   43.8%
Silver (≥400):   88.7%
Bronze (≥100):   100.0%
K revealed pre-K-turn: 65.7%

Score  mean:     524.6
       median:   530
       p10/p90:  390 / 670
       stdev:    102.5
       range:    190 – 740
       avg bingos: 3.40

  <100      ········································  0  (0.0%)
  100-399   █████···································  11262  (11.3%)
  400-549   ██████████████████······················  44911  (44.9%)
  550+      ██████████████████······················  43827  (43.8%)
