Self-playing 100000 games with the heuristic solver…

  92750/100000  (1043.0s)   
  92800/100000  (1043.4s)   
  92850/100000  (1043.9s)   
  92900/100000  (1044.4s)   
  92950/100000  (1044.9s)   
  93000/100000  (1045.5s)   
  93050/100000  (1045.9s)   
  93100/100000  (1046.3s)   
  93150/100000  (1046.8s)   
  93200/100000  (1047.2s)   
  93250/100000  (1047.7s)   
  93300/100000  (1048.3s)   
  93350/100000  (1048.8s)   
  93400/100000  (1049.3s)   
  93450/100000  (1049.7s)   
  93500/100000  (1050.3s)   
  93550/100000  (1050.6s)   
  93600/100000  (1051.2s)   
  93650/100000  (1051.6s)   
  93700/100000  (1052.1s)   
  93750/100000  (1052.4s)   
  93800/100000  (1053.1s)   
  93850/100000  (1053.4s)   
  93900/100000  (1054.2s)   
  93950/100000  (1054.9s)   
  94000/100000  (1055.2s)   
  94050/100000  (1055.5s)   
  94100/100000  (1055.9s)   
  94150/100000  (1056.3s)   
  94200/100000  (1057.0s)   
  94250/100000  (1057.7s)   
  94300/100000  (1058.1s)   
  94350/100000  (1058.4s)   
  94400/100000  (1058.9s)   
  94450/100000  (1059.2s)   
  94500/100000  (1059.9s)   
  94550/100000  (1060.3s)   
  94600/100000  (1061.5s)   
  94650/100000  (1062.0s)   
  94700/100000  (1062.4s)   
  94750/100000  (1063.4s)   
  94800/100000  (1063.9s)   
  94850/100000  (1064.4s)   
  94900/100000  (1064.8s)   
  94950/100000  (1065.3s)   
  95000/100000  (1066.1s)   
  95050/100000  (1066.8s)   
  95100/100000  (1067.3s)   
  95150/100000  (1067.8s)   
  95200/100000  (1068.3s)   
  95250/100000  (1068.8s)   
  95300/100000  (1069.2s)   
  95350/100000  (1069.8s)   
  95400/100000  (1070.8s)   
  95450/100000  (1071.3s)   
  95500/100000  (1071.5s)   
  95550/100000  (1072.0s)   
  95600/100000  (1072.1s)   
  95650/100000  (1072.8s)   
  95700/100000  (1073.6s)   
  95750/100000  (1074.4s)   
  95800/100000  (1074.7s)   
  95850/100000  (1075.3s)   
  95900/100000  (1075.7s)   
  95950/100000  (1076.0s)   
  96000/100000  (1076.6s)   
  96050/100000  (1076.9s)   
  96100/100000  (1077.3s)   
  96150/100000  (1078.0s)   
  96200/100000  (1078.5s)   
  96250/100000  (1078.9s)   
  96300/100000  (1079.6s)   
  96350/100000  (1080.2s)   
  96400/100000  (1081.0s)   
  96450/100000  (1081.4s)   
  96500/100000  (1081.9s)   
  96550/100000  (1082.3s)   
  96600/100000  (1082.7s)   
  96650/100000  (1083.1s)   
  96700/100000  (1083.4s)   
  96750/100000  (1083.6s)   
  96800/100000  (1084.1s)   
  96850/100000  (1084.7s)   
  96900/100000  (1085.3s)   
  96950/100000  (1085.8s)   
  97000/100000  (1086.5s)   
  97050/100000  (1087.0s)   
  97100/100000  (1087.4s)   
  97150/100000  (1087.9s)   
  97200/100000  (1088.4s)   
  97250/100000  (1089.1s)   
  97300/100000  (1089.6s)   
  97350/100000  (1090.1s)   
  97400/100000  (1090.6s)   
  97450/100000  (1091.0s)   
  97500/100000  (1091.8s)   
  97550/100000  (1092.2s)   
  97600/100000  (1092.5s)   
  97650/100000  (1092.9s)   
  97700/100000  (1093.2s)   
  97750/100000  (1093.8s)   
  97800/100000  (1094.1s)   
  97850/100000  (1094.9s)   
  97900/100000  (1095.4s)   
  97950/100000  (1095.7s)   
  98000/100000  (1096.3s)   
  98050/100000  (1096.7s)   
  98100/100000  (1097.0s)   
  98150/100000  (1097.7s)   
  98200/100000  (1098.1s)   
  98250/100000  (1099.2s)   
  98300/100000  (1099.7s)   
  98350/100000  (1100.1s)   
  98400/100000  (1100.5s)   
  98450/100000  (1100.9s)   
  98500/100000  (1101.6s)   
  98550/100000  (1102.1s)   
  98600/100000  (1102.7s)   
  98650/100000  (1103.2s)   
  98700/100000  (1103.5s)   
  98750/100000  (1104.2s)   
  98800/100000  (1104.8s)   
  98850/100000  (1105.2s)   
  98900/100000  (1106.0s)   
  98950/100000  (1106.4s)   
  99000/100000  (1106.7s)   
  99050/100000  (1107.2s)   
  99100/100000  (1107.5s)   
  99150/100000  (1107.8s)   
  99200/100000  (1108.1s)   
  99250/100000  (1108.7s)   
  99300/100000  (1109.2s)   
  99350/100000  (1109.6s)   
  99400/100000  (1110.1s)   
  99450/100000  (1110.5s)   
  99500/100000  (1111.0s)   
  99550/100000  (1111.6s)   
  99600/100000  (1112.1s)   
  99650/100000  (1112.7s)   
  99700/100000  (1113.2s)   
  99750/100000  (1113.7s)   
  99800/100000  (1114.2s)   
  99850/100000  (1114.8s)   
  99900/100000  (1115.4s)   
  99950/100000  (1115.7s)   
  100000/100000  (1116.1s)   
                                       
Done in 1116.1s (11.2 ms/game).

Games:           100000
Gold   (≥550):   43.8%
Silver (≥400):   88.7%
Bronze (≥100):   100.0%
K revealed pre-K-turn: 65.8%

Score  mean:     525.8
       median:   530
       p10/p90:  390 / 670
       stdev:    102.6
       range:    190 – 740
       avg bingos: 3.42

  <100      ········································  0  (0.0%)
  100-399   █████···································  11322  (11.3%)
  400-549   ██████████████████······················  44915  (44.9%)
  550+      ██████████████████······················  43763  (43.8%)
